1,Two Sum,45.6%,Easy,0.19062641457662657, https://leetcode.com/problems/two-sum
206,Reverse Linked List,62.5%,Easy,0.12455596351019865, https://leetcode.com/problems/reverse-linked-list
238,Product of Array Except Self,60.1%,Medium,0.05848551244377074, https://leetcode.com/problems/product-of-array-except-self
2,Add Two Numbers,33.9%,Medium,0.05671480756138734, https://leetcode.com/problems/add-two-numbers
204,Count Primes,31.5%,Easy,0.041527308821257436, https://leetcode.com/problems/count-primes
53,Maximum Subarray,46.5%,Easy,0.041193661075270664, https://leetcode.com/problems/maximum-subarray
121,Best Time to Buy and Sell Stock,50.5%,Easy,0.018197024560061743, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
234,Palindrome Linked List,39.3%,Easy,0.009716151141728767, https://leetcode.com/problems/palindrome-linked-list
20,Valid Parentheses,39.0%,Easy,0.008761898231759775, https://leetcode.com/problems/valid-parentheses
21,Merge Two Sorted Lists,53.5%,Easy,0.008604516653304993, https://leetcode.com/problems/merge-two-sorted-lists
543,Diameter of Binary Tree,48.4%,Easy,0.005047966297304777, https://leetcode.com/problems/diameter-of-binary-tree
