741,Cherry Pickup,33.9%,Hard,0.14706899424089495, https://leetcode.com/problems/cherry-pickup
42,Trapping Rain Water,48.9%,Hard,0.10346205022559302, https://leetcode.com/problems/trapping-rain-water
380,Insert Delete GetRandom O(1),47.5%,Medium,0.05985510621029109, https://leetcode.com/problems/insert-delete-getrandom-o1
269,Alien Dictionary,33.3%,Hard,0.04997917057465883, https://leetcode.com/problems/alien-dictionary
10,Regular Expression Matching,26.8%,Hard,0.02844130559772196, https://leetcode.com/problems/regular-expression-matching
2,Add Two Numbers,33.9%,Medium,0.02668158945866115, https://leetcode.com/problems/add-two-numbers
84,Largest Rectangle in Histogram,35.2%,Hard,0.01866112622166295, https://leetcode.com/problems/largest-rectangle-in-histogram
123,Best Time to Buy and Sell Stock III,37.5%,Hard,0.011261380272539033, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
994,Rotting Oranges,49.2%,Medium,0.007630712341163886, https://leetcode.com/problems/rotting-oranges
155,Min Stack,44.5%,Easy,0.00474891074128171, https://leetcode.com/problems/min-stack
967,Numbers With Same Consecutive Differences,39.4%,Medium,0, https://leetcode.com/problems/numbers-with-same-consecutive-differences
982,Triples with Bitwise AND Equal To Zero,55.6%,Hard,0, https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero
1423,Maximum Points You Can Obtain from Cards,42.6%,Medium,0, https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards
