811,Subdomain Visit Count,69.9%,Easy,2.447028162023433, https://leetcode.com/problems/subdomain-visit-count
770,Basic Calculator IV,48.1%,Hard,1.9937403768488644, https://leetcode.com/problems/basic-calculator-iv
829,Consecutive Numbers Sum,37.5%,Hard,1.5906860988778346, https://leetcode.com/problems/consecutive-numbers-sum
224,Basic Calculator,36.8%,Hard,1.1373983137032662, https://leetcode.com/problems/basic-calculator
1163,Last Substring in Lexicographical Order,33.9%,Hard,0.7261919753374027, https://leetcode.com/problems/last-substring-in-lexicographical-order
1297,Maximum Number of Occurrences of a Substring,47.3%,Medium,0.40882645581086924, https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring
1328,Break a Palindrome,43.3%,Medium,0.21795507637539235, https://leetcode.com/problems/break-a-palindrome
1248,Count Number of Nice Subarrays,56.4%,Medium,0.17228309044709728, https://leetcode.com/problems/count-number-of-nice-subarrays
1290,Convert Binary Number in a Linked List to Integer,80.4%,Easy,0.0913181585347874, https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer
146,LRU Cache,33.2%,Medium,0.07118067822062889, https://leetcode.com/problems/lru-cache
212,Word Search II,34.9%,Hard,0.05999879858378973, https://leetcode.com/problems/word-search-ii
239,Sliding Window Maximum,43.0%,Hard,0.0483746857022364, https://leetcode.com/problems/sliding-window-maximum
647,Palindromic Substrings,60.6%,Medium,0.040968350772541844, https://leetcode.com/problems/palindromic-substrings
17,Letter Combinations of a Phone Number,46.8%,Medium,0.03893646375009422, https://leetcode.com/problems/letter-combinations-of-a-phone-number
37,Sudoku Solver,43.6%,Hard,0.01821543989134118, https://leetcode.com/problems/sudoku-solver
36,Valid Sudoku,48.7%,Medium,0.01625758350956095, https://leetcode.com/problems/valid-sudoku
5,Longest Palindromic Substring,29.5%,Medium,0.009086325220960808, https://leetcode.com/problems/longest-palindromic-substring
200,Number of Islands,46.8%,Medium,0.0028897578265903614, https://leetcode.com/problems/number-of-islands
1,Two Sum,45.6%,Easy,0.0008206138651873125, https://leetcode.com/problems/two-sum
1282,Group the People Given the Group Size They Belong To,83.9%,Medium,0, https://leetcode.com/problems/group-the-people-given-the-group-size-they-belong-to
1280,Students and Examinations,72.2%,Easy,0, https://leetcode.com/problems/students-and-examinations
1364,Number of Trusted Contacts of a Customer,75.5%,Medium,0, https://leetcode.com/problems/number-of-trusted-contacts-of-a-customer
