244,Shortest Word Distance II,52.3%,Medium,6.080030276326555, https://leetcode.com/problems/shortest-word-distance-ii
364,Nested List Weight Sum II,62.8%,Medium,5.858903208882962, https://leetcode.com/problems/nested-list-weight-sum-ii
170,Two Sum III - Data structure design,33.5%,Easy,5.339976985176443, https://leetcode.com/problems/two-sum-iii-data-structure-design
339,Nested List Weight Sum,74.0%,Easy,4.821050761469923, https://leetcode.com/problems/nested-list-weight-sum
272,Closest Binary Search Tree Value II,50.5%,Hard,4.69866052907543, https://leetcode.com/problems/closest-binary-search-tree-value-ii
156,Binary Tree Upside Down,55.0%,Medium,4.677621857655682, https://leetcode.com/problems/binary-tree-upside-down
716,Max Stack,42.6%,Easy,4.158695633949162, https://leetcode.com/problems/max-stack
254,Factor Combinations,46.7%,Medium,4.042679900269238, https://leetcode.com/problems/factor-combinations
243,Shortest Word Distance,61.0%,Easy,4.033402295442248, https://leetcode.com/problems/shortest-word-distance
366,Find Leaves of Binary Tree,70.6%,Medium,3.8874042537463542, https://leetcode.com/problems/find-leaves-of-binary-tree
256,Paint House,52.1%,Easy,3.830168081045509, https://leetcode.com/problems/paint-house
265,Paint House II,44.6%,Hard,3.643918157363893, https://leetcode.com/problems/paint-house-ii
149,Max Points on a Line,16.9%,Hard,3.593946561618369, https://leetcode.com/problems/max-points-on-a-line
65,Valid Number,15.3%,Hard,3.4859422228274832, https://leetcode.com/problems/valid-number
605,Can Place Flowers,31.6%,Easy,3.393038148985481, https://leetcode.com/problems/can-place-flowers
380,Insert Delete GetRandom O(1),47.5%,Medium,3.226132922031484, https://leetcode.com/problems/insert-delete-getrandom-o1
432,All O`one Data Structure,32.4%,Hard,3.182278405836062, https://leetcode.com/problems/all-oone-data-structure
68,Text Justification,27.7%,Hard,3.1683420251214285, https://leetcode.com/problems/text-justification
341,Flatten Nested List Iterator,52.9%,Medium,2.8560409644057407, https://leetcode.com/problems/flatten-nested-list-iterator
150,Evaluate Reverse Polish Notation,36.3%,Medium,2.7457641678571494, https://leetcode.com/problems/evaluate-reverse-polish-notation
205,Isomorphic Strings,39.8%,Easy,2.6687791722177048, https://leetcode.com/problems/isomorphic-strings
245,Shortest Word Distance III,55.3%,Medium,2.4804776643766675, https://leetcode.com/problems/shortest-word-distance-iii
297,Serialize and Deserialize Binary Tree,47.5%,Hard,2.4208730516603993, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
261,Graph Valid Tree,42.2%,Medium,2.361420232509446, https://leetcode.com/problems/graph-valid-tree
611,Valid Triangle Number,48.4%,Medium,2.3166166237983035, https://leetcode.com/problems/valid-triangle-number
730,Count Different Palindromic Subsequences,41.8%,Hard,2.3008291662917806, https://leetcode.com/problems/count-different-palindromic-subsequences
53,Maximum Subarray,46.5%,Easy,2.234231225147922, https://leetcode.com/problems/maximum-subarray
187,Repeated DNA Sequences,38.9%,Medium,2.1034320303164904, https://leetcode.com/problems/repeated-dna-sequences
698,Partition to K Equal Sum Subsets,45.0%,Medium,2.0188752204026974, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
152,Maximum Product Subarray,31.7%,Medium,2.012330220619989, https://leetcode.com/problems/maximum-product-subarray
72,Edit Distance,44.8%,Hard,1.77034719073246, https://leetcode.com/problems/edit-distance
200,Number of Islands,46.8%,Medium,1.7486397840620904, https://leetcode.com/problems/number-of-islands
277,Find the Celebrity,41.8%,Medium,1.6753413644780486, https://leetcode.com/problems/find-the-celebrity
56,Merge Intervals,39.3%,Medium,1.660437199438034, https://leetcode.com/problems/merge-intervals
516,Longest Palindromic Subsequence,53.2%,Medium,1.6283626316034112, https://leetcode.com/problems/longest-palindromic-subsequence
671,Second Minimum Node In a Binary Tree,42.7%,Easy,1.6037158670068572, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
76,Minimum Window Substring,34.6%,Hard,1.5906343171159958, https://leetcode.com/problems/minimum-window-substring
464,Can I Win,28.8%,Medium,1.506328285095676, https://leetcode.com/problems/can-i-win
236,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,1.4917287074839412, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
12,Integer to Roman,55.1%,Medium,1.4878558960006285, https://leetcode.com/problems/integer-to-roman
373,Find K Pairs with Smallest Sums,36.7%,Medium,1.4398887318809226, https://leetcode.com/problems/find-k-pairs-with-smallest-sums
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,1.4200618278990031, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
102,Binary Tree Level Order Traversal,54.6%,Medium,1.4026563080569336, https://leetcode.com/problems/binary-tree-level-order-traversal
381,Insert Delete GetRandom O(1) - Duplicates allowed,34.1%,Hard,1.4015377574600891, https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
1,Two Sum,45.6%,Easy,1.3998908606433091, https://leetcode.com/problems/two-sum
50,Pow(x;n),30.3%,Medium,1.295878904893276, https://leetcode.com/problems/powx-n
33,Search in Rotated Sorted Array,34.5%,Medium,1.2373938135133047, https://leetcode.com/problems/search-in-rotated-sorted-array
20,Valid Parentheses,39.0%,Easy,1.2333689145339155, https://leetcode.com/problems/valid-parentheses
273,Integer to English Words,27.1%,Hard,1.2185425385498858, https://leetcode.com/problems/integer-to-english-words
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,1.2091842728345334, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
127,Word Ladder,29.6%,Medium,1.1879531176262481, https://leetcode.com/problems/word-ladder
57,Insert Interval,33.5%,Hard,1.1730267742341929, https://leetcode.com/problems/insert-interval
636,Exclusive Time of Functions,51.9%,Medium,1.1392005862073036, https://leetcode.com/problems/exclusive-time-of-functions
384,Shuffle an Array,52.8%,Medium,0.991100943542345, https://leetcode.com/problems/shuffle-an-array
1117,Building H2O,52.6%,Medium,0.9829600869737358, https://leetcode.com/problems/building-h2o
69,Sqrt(x),33.9%,Easy,0.9425416082510271, https://leetcode.com/problems/sqrtx
146,LRU Cache,33.2%,Medium,0.9138670478439253, https://leetcode.com/problems/lru-cache
46,Permutations,63.5%,Medium,0.8944850434890723, https://leetcode.com/problems/permutations
655,Print Binary Tree,55.0%,Medium,0.8942200477548448, https://leetcode.com/problems/print-binary-tree
13,Roman to Integer,55.7%,Easy,0.8933962612312258, https://leetcode.com/problems/roman-to-integer
744,Find Smallest Letter Greater Than Target,45.4%,Easy,0.8539612853364241, https://leetcode.com/problems/find-smallest-letter-greater-than-target
215,Kth Largest Element in an Array,55.4%,Medium,0.7561265689929935, https://leetcode.com/problems/kth-largest-element-in-an-array
449,Serialize and Deserialize BST,52.0%,Medium,0.7481106198504164, https://leetcode.com/problems/serialize-and-deserialize-bst
715,Range Module,38.5%,Hard,0.7472144018302211, https://leetcode.com/problems/range-module
296,Best Meeting Point,57.5%,Hard,0.7267024804081622, https://leetcode.com/problems/best-meeting-point
1188,Design Bounded Blocking Queue,70.5%,Medium,0.7176264446447249, https://leetcode.com/problems/design-bounded-blocking-queue
460,LFU Cache,34.2%,Hard,0.668474221864485, https://leetcode.com/problems/lfu-cache
126,Word Ladder II,22.1%,Hard,0.6364159003926323, https://leetcode.com/problems/word-ladder-ii
160,Intersection of Two Linked Lists,40.6%,Easy,0.6045153022014824, https://leetcode.com/problems/intersection-of-two-linked-lists
101,Symmetric Tree,46.8%,Easy,0.5986256023076202, https://leetcode.com/problems/symmetric-tree
879,Profitable Schemes,39.8%,Hard,0.5560675878793254, https://leetcode.com/problems/profitable-schemes
47,Permutations II,46.4%,Medium,0.5319853456599372, https://leetcode.com/problems/permutations-ii
104,Maximum Depth of Binary Tree,66.0%,Easy,0.513251489692768, https://leetcode.com/problems/maximum-depth-of-binary-tree
706,Design HashMap,61.3%,Easy,0.49262383645737706, https://leetcode.com/problems/design-hashmap
412,Fizz Buzz,62.3%,Easy,0.4590212125771265, https://leetcode.com/problems/fizz-buzz
311,Sparse Matrix Multiplication,61.9%,Medium,0.4503238876572249, https://leetcode.com/problems/sparse-matrix-multiplication
8,String to Integer (atoi),15.4%,Medium,0.407141925712164, https://leetcode.com/problems/string-to-integer-atoi
739,Daily Temperatures,63.3%,Medium,0.40150804127350803, https://leetcode.com/problems/daily-temperatures
323,Number of Connected Components in an Undirected Graph,56.0%,Medium,0.32984288327605893, https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
367,Valid Perfect Square,41.7%,Easy,0.3203744341373232, https://leetcode.com/problems/valid-perfect-square
61,Rotate List,30.0%,Medium,0.3068243673566749, https://leetcode.com/problems/rotate-list
349,Intersection of Two Arrays,62.5%,Easy,0.3049506996831345, https://leetcode.com/problems/intersection-of-two-arrays
23,Merge k Sorted Lists,40.2%,Hard,0.28430175890527876, https://leetcode.com/problems/merge-k-sorted-lists
547,Friend Circles,58.6%,Medium,0.2681916080548848, https://leetcode.com/problems/friend-circles
450,Delete Node in a BST,43.1%,Medium,0.2618604317292985, https://leetcode.com/problems/delete-node-in-a-bst
470,Implement Rand10() Using Rand7(),46.3%,Medium,0.2553466918088445, https://leetcode.com/problems/implement-rand10-using-rand7
173,Binary Search Tree Iterator,56.6%,Medium,0.22943234572951865, https://leetcode.com/problems/binary-search-tree-iterator
796,Rotate String,49.6%,Easy,0.22026466797690847, https://leetcode.com/problems/rotate-string
528,Random Pick with Weight,43.9%,Medium,0.21436399542669993, https://leetcode.com/problems/random-pick-with-weight
322,Coin Change,35.5%,Medium,0.20468224088850068, https://leetcode.com/problems/coin-change
40,Combination Sum II,48.2%,Medium,0.1780616138489939, https://leetcode.com/problems/combination-sum-ii
88,Merge Sorted Array,39.4%,Easy,0.17642540243837188, https://leetcode.com/problems/merge-sorted-array
721,Accounts Merge,48.8%,Medium,0.15836350116973763, https://leetcode.com/problems/accounts-merge
155,Min Stack,44.5%,Easy,0.15817175770099312, https://leetcode.com/problems/min-stack
1148,Article Views I,75.8%,Easy,0.15441568579144338, https://leetcode.com/problems/article-views-i
39,Combination Sum,56.1%,Medium,0.1339254107186325, https://leetcode.com/problems/combination-sum
428,Serialize and Deserialize N-ary Tree,59.4%,Hard,0.13313574474596881, https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
54,Spiral Matrix,34.1%,Medium,0.12572728493821236, https://leetcode.com/problems/spiral-matrix
1042,Flower Planting With No Adjacent,48.5%,Easy,0.125457954276896, https://leetcode.com/problems/flower-planting-with-no-adjacent
21,Merge Two Sorted Lists,53.5%,Easy,0.11955628018646022, https://leetcode.com/problems/merge-two-sorted-lists
75,Sort Colors,47.3%,Medium,0.11789425180508288, https://leetcode.com/problems/sort-colors
103,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,0.11648551004070631, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
451,Sort Characters By Frequency,63.0%,Medium,0.11258362132121401, https://leetcode.com/problems/sort-characters-by-frequency
973,K Closest Points to Origin,63.8%,Medium,0.11087510283099485, https://leetcode.com/problems/k-closest-points-to-origin
198,House Robber,42.0%,Easy,0.10785152815546674, https://leetcode.com/problems/house-robber
1028,Recover a Tree From Preorder Traversal,69.9%,Hard,0.10734155493596446, https://leetcode.com/problems/recover-a-tree-from-preorder-traversal
238,Product of Array Except Self,60.1%,Medium,0.09390398065367858, https://leetcode.com/problems/product-of-array-except-self
833,Find And Replace in String,50.4%,Medium,0.08751937801655657, https://leetcode.com/problems/find-and-replace-in-string
100,Same Tree,53.4%,Easy,0.08633894223670877, https://leetcode.com/problems/same-tree
350,Intersection of Two Arrays II,51.4%,Easy,0.08027374155116185, https://leetcode.com/problems/intersection-of-two-arrays-ii
133,Clone Graph,34.8%,Medium,0.07095173597228444, https://leetcode.com/problems/clone-graph
270,Closest Binary Search Tree Value,48.5%,Easy,0.06680279511160087, https://leetcode.com/problems/closest-binary-search-tree-value
