1,Two Sum,45.6%,Easy,0.31908885342700277, https://leetcode.com/problems/two-sum
1168,Optimize Water Distribution in a Village,60.9%,Hard,0.24224370139848353, https://leetcode.com/problems/optimize-water-distribution-in-a-village
146,LRU Cache,33.2%,Medium,0.1653985493699643, https://leetcode.com/problems/lru-cache
384,Shuffle an Array,52.8%,Medium,0.08855339734144506, https://leetcode.com/problems/shuffle-an-array
274,H-Index,36.1%,Medium,0.07134562063669476, https://leetcode.com/problems/h-index
49,Group Anagrams,56.9%,Medium,0.07114500702306482, https://leetcode.com/problems/group-anagrams
205,Isomorphic Strings,39.8%,Easy,0.06695941113194995, https://leetcode.com/problems/isomorphic-strings
95,Unique Binary Search Trees II,40.6%,Medium,0.06306265634386511, https://leetcode.com/problems/unique-binary-search-trees-ii
46,Permutations,63.5%,Medium,0.06191532308097974, https://leetcode.com/problems/permutations
200,Number of Islands,46.8%,Medium,0.05455898425043439, https://leetcode.com/problems/number-of-islands
362,Design Hit Counter,63.7%,Medium,0.053905264836202435, https://leetcode.com/problems/design-hit-counter
162,Find Peak Element,43.3%,Medium,0.05335388873490833, https://leetcode.com/problems/find-peak-element
5,Longest Palindromic Substring,29.5%,Medium,0.05305439734187932, https://leetcode.com/problems/longest-palindromic-substring
21,Merge Two Sorted Lists,53.5%,Easy,0.05260218626700228, https://leetcode.com/problems/merge-two-sorted-lists
295,Find Median from Data Stream,44.3%,Hard,0.05187885241444921, https://leetcode.com/problems/find-median-from-data-stream
416,Partition Equal Subset Sum,43.7%,Medium,0.05076201393711222, https://leetcode.com/problems/partition-equal-subset-sum
518,Coin Change 2,50.2%,Medium,0.04656063549394753, https://leetcode.com/problems/coin-change-2
160,Intersection of Two Linked Lists,40.6%,Easy,0.04146148896528119, https://leetcode.com/problems/intersection-of-two-linked-lists
503,Next Greater Element II,56.5%,Medium,0.04029193172282132, https://leetcode.com/problems/next-greater-element-ii
2,Add Two Numbers,33.9%,Medium,0.03972401383463557, https://leetcode.com/problems/add-two-numbers
72,Edit Distance,44.8%,Hard,0.037749233217789446, https://leetcode.com/problems/edit-distance
23,Merge k Sorted Lists,40.2%,Hard,0.034354523502108394, https://leetcode.com/problems/merge-k-sorted-lists
238,Product of Array Except Self,60.1%,Medium,0.03331790689167717, https://leetcode.com/problems/product-of-array-except-self
567,Permutation in String,44.4%,Medium,0.03164821095078173, https://leetcode.com/problems/permutation-in-string
222,Count Complete Tree Nodes,46.8%,Medium,0.029882701600012697, https://leetcode.com/problems/count-complete-tree-nodes
131,Palindrome Partitioning,47.5%,Medium,0.029539397513905316, https://leetcode.com/problems/palindrome-partitioning
75,Sort Colors,47.3%,Medium,0.02953900967923939, https://leetcode.com/problems/sort-colors
13,Roman to Integer,55.7%,Easy,0.029095312409715624, https://leetcode.com/problems/roman-to-integer
